frame,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle,,,,7,
13,515.7134106,67.90691171,1308.236733,5.319452739,0.132842331,23.86848215,2998,,13,9,,,,,
13,445.1843836,174.6380822,1271.824231,5.042830256,0.172588926,22.12625718,3361,,13,3,,,,,
13,476.4667722,127.4467779,1211.194802,5.351685258,0.091482144,19.33869722,3178,,13,4,,,,,
13,488.2045353,45.0856677,1175.47919,5.467122858,0.108696794,21.60358968,2883,,13,7,,,,,
13,509.7718053,264.8732252,1202.483677,4.451613716,0.10169183,21.42936719,3392,,13,8,,,,,
13,733.8267574,137.8131519,1152.481821,4.306545494,0.101448119,22.82314717,3363,,13,25,,,,,
13,577.3333917,178.9133123,2986.522051,7.721795321,0.442662777,22.12625718,6969,,13,29,,,,,
13,588.3886424,50.87829045,1178.092528,6.375592601,0.173431599,18.46758473,2905,,13,14,,,,,
13,612.6614654,136.9674355,1027.215845,5.70854771,0.102298898,18.46758473,2768,,13,15,,,,,
13,614.1408741,214.8816658,1267.642891,5.51107137,0.140493506,21.77781218,3075,,13,27,,,,,
13,738.8027441,47.47915567,1650.758163,8.160688315,0.727497758,18.46758473,3991,,13,26,,,,,
13,545.754196,113.9579047,1287.155811,4.747766123,0.044836824,23.52003715,3260,,13,11,,,,,
13,393.6702192,148.2633983,1144.293363,5.105047537,0.095460323,18.81602972,2839,,13,28,,,,,
13,338.0244621,234.9557191,1538.384652,5.303463686,0.158282831,17.24802725,3613,,13,57,,,,,
13,56.89887525,89.03756062,1688.390223,6.604923383,0.182547121,21.25514469,4150,,13,45,,,,,
13,103.0941996,235.8635342,1549.883337,5.456602001,0.210780298,18.64180723,3650,,13,35,,,,,
13,112.2456636,69.89955627,1295.692713,4.801645767,0.028104568,19.68714221,3167,,13,130,,,,,
13,162.1177701,225.0146428,1665.741298,6.495829079,0.171688327,17.94491724,3843,,13,38,,,,,
13,305.9957585,140.4665669,1396.56754,4.517983582,0.131394136,22.82314717,3708,,13,54,,,,,
13,256.6788335,106.7337272,1828.116666,4.804616732,0.092620854,26.13337462,4075,,13,49,,,,,
13,336.5383958,160.9812055,1835.434011,8.353827039,0.601338813,21.08092219,4557,,13,56,,,,,
13,207.7866098,264.2042135,1347.959463,5.54534109,0.119106583,16.37691476,3146,,13,42,,,,,
14,509.7371355,264.9519726,1215.725011,4.574255525,0.078321069,21.89556194,3402,,14,8,,,,,
14,488.3586925,44.92363321,1201.475518,5.692308143,0.105283798,21.37423904,2971,,14,7,,,,,
14,476.5177933,127.5815349,1215.898785,4.911391501,0.07365742,19.46272172,3248,,14,4,,,,,
14,444.9816262,174.736871,1267.335978,4.985499335,0.153889444,22.06933624,3344,,14,3,,,,,
14,515.4277338,67.88390501,1185.488282,5.216536636,0.114741228,23.28575635,3063,,14,9,,,,,
14,738.6879114,47.67544385,1742.261143,8.275773685,0.714467624,18.59385022,4084,,14,26,,,,,
14,546.124575,113.8472732,1277.762436,4.562797546,0.043484477,23.11198205,3268,,14,11,,,,,
14,577.3132897,178.8631978,3025.758131,7.700863366,0.437770617,22.41688484,7011,,14,29,,,,,
14,588.5812822,51.20306239,1214.334816,6.689886343,0.152082659,18.42007592,2936,,14,14,,,,,
14,613.4298608,137.7084289,1135.962606,6.353201046,0.071059177,18.59385022,2874,,14,15,,,,,
14,613.8729979,214.4626506,1225.977694,5.588778369,0.141999037,20.50536753,3163,,14,27,,,,,
14,733.8459934,137.6675603,1166.720658,4.449866368,0.085228312,22.41688484,3417,,14,25,,,,,
14,393.6158817,148.3192131,1210.164233,5.280881386,0.127307382,19.63649603,2881,,14,28,,,,,
14,338.0367989,234.9412547,1567.791745,5.331028283,0.15817675,17.55120441,3659,,14,57,,,,,
14,56.96048287,89.15538589,1684.220526,6.647707427,0.195694693,20.85291613,4154,,14,45,,,,,
14,103.0034137,235.9512972,1527.128558,5.294469422,0.205051131,18.59385022,3620,,14,35,,,,,
14,112.4534932,69.95997769,1246.135513,4.515394576,0.041420679,19.63649603,3163,,14,130,,,,,
14,162.3091315,224.8540449,1634.694851,6.361216802,0.172793662,18.07252732,3846,,14,38,,,,,
14,207.9372827,264.4610859,1299.484224,5.554887928,0.150211515,16.68233291,3135,,14,42,,,,,
14,336.8945546,161.1209352,1806.210086,8.357171344,0.618920863,21.20046474,4554,,14,56,,,,,
14,305.8861889,140.7307215,1401.663513,4.81554121,0.151556049,23.11198205,3810,,14,54,,,,,
14,256.5456099,106.7736118,1830.712262,4.772946225,0.086017006,26.23991947,4153,,14,49,,,,,
15,509.4800058,264.9270713,1212.86492,4.409197678,0.091971691,21.98230436,3411,,15,8,,,,,
15,488.080842,44.90970104,1143.777678,5.740976951,0.100676192,21.28445343,3045,,15,7,,,,,
15,476.4060692,127.5026112,1236.068463,4.955098313,0.072456202,19.5398261,3293,,15,4,,,,,
15,444.7153224,174.823751,1250.199945,4.945544938,0.144507571,22.15676709,3355,,15,3,,,,,
15,393.6711718,148.3275341,1213.388308,5.402012565,0.124438527,19.71428883,2870,,15,28,,,,,
15,515.3285942,68.14153355,1092.136709,4.825997886,0.101188222,22.85461802,3086,,15,9,,,,,
15,613.5157093,214.6954935,1099.464143,5.144145625,0.165243536,20.58660249,3235,,15,27,,,,,
15,577.2831232,178.8567398,3029.894284,7.698412896,0.43395462,22.68015529,7013,,15,29,,,,,
15,589.0674586,51.25516938,1189.661376,6.865134939,0.160617738,17.27181057,2992,,15,14,,,,,
15,613.8996778,137.8639426,1191.231541,6.753397461,0.080341028,18.4930497,2913,,15,15,,,,,
15,734.0027488,137.6840278,1205.886411,4.733844969,0.078544502,22.33122982,3525,,15,25,,,,,
15,338.0848765,235.0688933,1582.725914,5.318296843,0.153625444,17.62073603,3705,,15,57,,,,,
15,546.1267882,113.8761571,1243.919286,4.378049929,0.036439731,22.85461802,3274,,15,11,,,,,
15,738.5588206,47.74476658,1775.158308,8.347784358,0.726014496,18.66751243,4143,,15,26,,,,,
15,336.9534458,161.2100241,1810.050855,8.370147758,0.610528776,21.10999069,4562,,15,56,,,,,
15,56.99538367,89.18608945,1700.662721,6.67557451,0.1986883,20.58660249,4204,,15,45,,,,,
15,102.9908645,235.9525401,1565.977491,5.390871667,0.20776555,19.0164379,3677,,15,35,,,,,
15,162.4482833,224.7719298,1620.933252,6.342729917,0.171984102,18.14412423,3814,,15,38,,,,,
15,208.0038838,264.4025713,1302.713227,5.517458321,0.149953157,16.57395964,3107,,15,42,,,,,
15,256.4736791,106.8400426,1802.897883,4.757787256,0.067281571,25.29709629,4194,,15,49,,,,,
15,305.9341635,140.6838861,1415.067227,4.749812629,0.151960597,23.37800622,3847,,15,54,,,,,
16,515.2630062,68.21850488,1089.868693,4.733019407,0.089396247,22.85461802,3113,,16,9,,,,,
16,509.4858952,264.927749,1212.167069,4.399259371,0.092688762,21.98230436,3413,,16,8,,,,,
16,488.1019912,44.92339261,1147.79032,5.836983419,0.109210218,21.28445343,3075,,16,7,,,,,
16,476.3266536,127.5493274,1244.966063,4.913532038,0.075370465,19.5398261,3319,,16,4,,,,,
16,444.588964,174.8638795,1239.383255,4.826946114,0.150713029,22.15676709,3356,,16,3,,,,,
16,393.6993306,148.3518017,1224.902848,5.50354342,0.124844724,19.71428883,2886,,16,28,,,,,
16,577.2548049,178.8571182,3031.813374,7.689138865,0.429877337,22.68015529,7006,,16,29,,,,,
16,589.1435294,51.34058824,1186.346584,6.948931361,0.159554447,17.27181057,3020,,16,14,,,,,
16,613.8813535,137.8510548,1232.230283,7.01891621,0.084940075,18.4930497,2956,,16,15,,,,,
16,613.4983431,214.6580401,1105.570339,5.199856154,0.159825663,20.58660249,3242,,16,27,,,,,
16,734.1111429,137.7335714,1221.239131,4.908462081,0.071592305,22.33122982,3546,,16,25,,,,,
16,738.6401186,47.76343874,1765.562858,8.340813507,0.733288355,18.66751243,4165,,16,26,,,,,
16,546.1320675,113.8077356,1240.430032,4.282171196,0.041647138,22.85461802,3275,,16,11,,,,,
16,338.1109047,235.0853365,1596.682932,5.379703991,0.153882413,17.79519877,3731,,16,57,,,,,
16,337.0079158,161.2534028,1807.259451,8.394332207,0.615739117,21.10999069,4557,,16,56,,,,,
16,57.00531426,89.16423097,1707.117842,6.654469339,0.193345428,20.76106523,4220,,16,45,,,,,
16,102.9801991,235.915708,1577.143106,5.331582723,0.203345382,19.36536336,3684,,16,35,,,,,
16,162.480229,224.7689067,1614.827057,6.358050451,0.171526588,18.14412423,3805,,16,38,,,,,
16,208.0747941,264.3261779,1292.245463,5.491626233,0.146646933,16.57395964,3099,,16,42,,,,,
16,305.9572566,140.6647887,1424.488215,4.759236998,0.154542724,23.37800622,3850,,16,54,,,,,
16,256.4328869,106.8868902,1784.579296,4.795515551,0.061862354,25.29709629,4231,,16,49,,,,,
17,546.2631834,113.6973875,1445.724574,4.659525257,0.056498954,23.25609197,3101,,17,11,,,,,
17,515.4257911,68.05110613,1248.834653,4.580833776,0.114538622,23.95552331,2932,,17,9,,,,,
17,509.8984165,264.5122115,1303.040582,4.529026087,0.124280696,22.03208713,3155,,17,8,,,,,
17,476.4272562,127.7372502,1443.451423,5.364124723,0.124084418,21.50751363,3172,,17,4,,,,,
17,444.523123,174.8837051,1285.554798,4.738237828,0.128853792,22.3818028,3214,,17,3,,,,,
17,487.8050872,44.73866279,1203.0219,4.958827576,0.090627442,22.73151847,2942,,17,7,,,,,
17,738.6874203,47.63133641,1783.375053,8.486171075,0.750045398,18.18521477,4016,,17,26,,,,,
17,588.4838613,51.17414803,1164.728035,6.073351856,0.173847384,18.70978828,2923,,17,14,,,,,
17,613.2015715,137.6446056,1157.209148,5.492487795,0.122979799,19.05950394,2837,,17,15,,,,,
17,613.3708267,214.8893747,1319.826934,4.872431994,0.112473408,21.85722929,3029,,17,27,,,,,
17,733.772029,138.0433333,1206.519057,4.387961132,0.092748468,21.50751363,3465,,17,25,,,,,
17,577.2632239,179.000285,3067.705846,7.655624346,0.436023704,22.03208713,6825,,17,29,,,,,
17,56.85328065,88.85463242,1681.607793,6.421059831,0.163989989,20.98294012,4098,,17,45,,,,,
17,393.5218038,148.1604405,1174.869789,5.052603183,0.112049549,19.23436178,2787,,17,28,,,,,
17,90.15395725,32.43529752,1210.715645,5.244980545,0.061719558,18.01035694,3306,,17,157,,,,,
17,102.7927302,235.9348222,1534.552354,4.925435351,0.238283171,19.75893528,3561,,17,35,,,,,
17,112.4795056,70.09458948,1386.447769,4.625964329,0.044534964,20.28350879,3090,,17,130,,,,,
17,162.5739959,224.5919671,1615.161816,6.149899374,0.140855751,18.18521477,3741,,17,38,,,,,
17,207.7315252,264.2303459,1334.514992,5.439766901,0.100309584,16.61149426,2983,,17,42,,,,,
17,256.5502886,107.0483489,1848.072451,4.543520692,0.055307072,26.22867515,4001,,17,49,,,,,
17,337.984281,235.0523262,1657.477412,5.482644841,0.172121402,18.01035694,3742,,17,57,,,,,
17,336.9719919,161.1580984,1897.906934,8.302851937,0.629440755,22.20694496,4555,,17,56,,,,,
17,306.1020333,140.3790511,1418.971326,4.146040135,0.120379533,23.78066547,3640,,17,54,,,,,
18,546.2837648,113.6689198,1371.059817,4.733788006,0.069641584,22.20693748,3165,,18,11,,,,,
18,515.3573624,68.09988824,1251.631957,4.451549109,0.116938589,23.78065746,2932,,18,9,,,,,
18,487.159994,44.9846478,1161.75506,4.814734434,0.068124567,23.08122636,2995,,18,7,,,,,
18,444.4652122,174.7810297,1314.405898,4.860567498,0.097695267,22.38179525,3251,,18,3,,,,,
18,509.7397573,264.6995004,1224.878717,4.176512279,0.135956878,22.0320797,3271,,18,8,,,,,
18,577.2758404,178.9927395,3058.612208,7.639547112,0.437523798,21.50750638,6762,,18,29,,,,,
18,588.3657483,51.29977662,1174.169962,6.11319143,0.171016024,18.70978197,2934,,18,14,,,,,
18,613.0002824,137.9076402,1238.167908,5.806073791,0.092433034,19.05949752,2936,,18,15,,,,,
18,613.3629318,214.7819519,1331.192244,5.260369093,0.096139253,21.68236415,3075,,18,27,,,,,
18,733.6215868,138.2127234,1223.130139,4.469497927,0.113371895,20.6332175,3563,,18,25,,,,,
18,738.5765,47.541,1748.577754,8.445335991,0.744315948,18.36006642,4071,,18,26,,,,,
18,475.9718937,127.7582348,1374.906688,4.977042552,0.116351695,20.98293305,3177,,18,4,,,,,
18,56.75516947,88.43796632,1640.515649,6.018198791,0.093447961,20.98293305,3990,,18,45,,,,,
18,90.26564796,32.26594182,1190.08202,5.204204995,0.07078494,18.36006642,3304,,18,157,,,,,
18,102.8234838,235.8677237,1577.042277,4.965933398,0.234123507,19.9337864,3667,,18,35,,,,,
18,112.5714822,70.09068168,1397.987915,4.554842656,0.064621302,20.6332175,3095,,18,130,,,,,
18,162.5343657,224.8596733,1648.559107,6.302488548,0.156500669,18.18520864,3802,,18,38,,,,,
18,207.7789227,264.0307813,1340.634564,5.523949776,0.079167965,16.43663089,3005,,18,42,,,,,
18,393.6974093,148.0426351,1181.164273,5.179358908,0.091222985,19.05949752,2855,,18,28,,,,,
18,337.9060773,235.0590014,1677.41064,5.148832527,0.176416285,18.5349242,3776,,18,57,,,,,
18,336.9851201,161.239602,1950.713343,8.300108861,0.625037244,22.20693748,4638,,18,56,,,,,
18,256.7611982,107.1971429,1897.206863,4.686720135,0.058761984,26.57838187,4057,,18,49,,,,,
18,305.9531868,140.534585,1415.64855,4.471928805,0.134718117,23.43094191,3674,,18,54,,,,,
19,509.5893638,264.6775286,1239.56677,4.233087465,0.157478104,22.0320797,3320,,19,8,,,,,
19,515.3069955,68.11399108,1254.779396,4.738728338,0.10631243,23.78065746,2950,,19,9,,,,,
19,487.1243386,44.99140212,1057.539826,4.738568813,0.088701378,23.25608413,3028,,19,7,,,,,
19,476.0239631,127.7835418,1328.044804,4.790186369,0.122850124,20.98293305,3211,,19,4,,,,,
19,444.2398867,174.864617,1296.745263,4.637230905,0.071682691,22.38179525,3310,,19,3,,,,,
19,546.2100198,113.903623,1235.545041,4.306916876,0.022466586,22.0320797,3229,,19,11,,,,,
19,612.9845989,214.602116,1305.663009,5.694983566,0.060964436,21.15779083,3140,,19,27,,,,,
19,577.2790618,179.0271836,3048.99503,7.623013845,0.436923698,21.50750638,6776,,19,29,,,,,
19,588.3236564,51.34926306,1174.519678,6.100517749,0.172176108,18.70978197,2943,,19,14,,,,,
19,613.090742,138.005371,1237.118761,6.393105827,0.090036285,19.05949752,3058,,19,15,,,,,
19,738.7471984,47.48561333,1731.966266,8.497919691,0.7536865,18.36006642,4109,,19,26,,,,,
19,733.4933848,138.5651874,1268.768019,4.798259171,0.079508997,20.6332175,3679,,19,25,,,,,
19,393.7642966,147.8459719,1256.702832,5.440074133,0.088635015,19.58407085,2962,,19,28,,,,,
19,90.28092367,32.24871305,1188.858015,5.222551144,0.079060419,18.36006642,3308,,19,157,,,,,
19,102.8659647,235.865855,1594.178339,5.031751766,0.229612716,20.10864417,3707,,19,35,,,,,
19,112.5646173,70.07252196,1393.61647,4.661651126,0.056373153,20.28350195,3113,,19,130,,,,,
19,162.5678037,224.9327227,1660.799151,6.351930449,0.158646647,18.18520864,3821,,19,38,,,,,
19,207.9618015,263.8905665,1354.972902,5.63580446,0.083069752,16.43663089,3025,,19,42,,,,,
19,56.70313507,88.37932145,1628.62532,5.961079118,0.094540374,20.98293305,4005,,19,45,,,,,
19,337.8631062,234.9993861,1709.059897,5.033100991,0.169918448,18.70978197,3831,,19,57,,,,,
19,337.0247231,161.2580416,1973.269996,8.278605702,0.625691779,22.73151081,4667,,19,56,,,,,
19,306.0143535,140.5003041,1437.505772,4.6349791,0.127023081,23.43094191,3694,,19,54,,,,,
19,256.8538547,107.2143649,1891.611415,4.750475548,0.048845341,26.75323964,4079,,19,49,,,,,
20,515.1525186,68.16149853,1246.211365,4.750931319,0.084642322,23.78065746,2966,,20,9,,,,,
20,509.8247163,264.7116435,1247.959943,4.265876477,0.141873921,22.0320797,3330,,20,8,,,,,
20,476.0652456,127.763582,1345.355724,4.885177551,0.115148244,20.98293305,3214,,20,4,,,,,
20,444.2757608,174.7453284,1310.034454,4.698973545,0.065374939,22.38179525,3338,,20,3,,,,,
20,546.3227893,113.9214115,1243.763357,4.327792801,0.021708087,22.0320797,3263,,20,11,,,,,
20,487.2737303,44.97452539,1077.64847,4.749919937,0.100158654,23.25608413,3047,,20,7,,,,,
20,588.3374443,51.34323923,1176.792829,6.116877973,0.172737722,18.88463975,2950,,20,14,,,,,
20,613.0826831,137.8364346,1165.252215,6.549298231,0.101787914,18.01035087,3119,,20,15,,,,,
20,613.0261293,214.6643502,1258.101694,5.761690837,0.072369864,20.6332175,3183,,20,27,,,,,
20,733.4208531,138.70413,1291.324672,5.062025574,0.082518542,20.6332175,3718,,20,25,,,,,
20,738.6484575,47.49308189,1706.087315,8.519136649,0.757040155,18.36006642,4136,,20,26,,,,,
20,577.2951529,179.0468552,3030.285248,7.608264556,0.435702632,21.50750638,6774,,20,29,,,,,
20,393.8752037,147.4934818,1287.652658,5.505231821,0.120898282,19.9337864,3006,,20,28,,,,,
20,90.30652077,32.25772586,1182.563135,5.205719167,0.080216252,18.36006642,3304,,20,157,,,,,
20,102.8734953,235.8384767,1597.850352,5.034396897,0.232938114,20.28350195,3725,,20,35,,,,,
20,112.5152844,70.02605863,1395.714763,4.738025432,0.048637098,20.28350195,3120,,20,130,,,,,
20,162.5693231,224.919781,1660.974009,6.339775795,0.156834607,18.18520864,3823,,20,38,,,,,
20,207.9979315,263.8280543,1352.524893,5.649055616,0.078174758,16.43663089,3034,,20,42,,,,,
20,337.8828125,234.9729099,1723.398235,5.031495769,0.167993187,18.70978197,3836,,20,57,,,,,
20,337.0292661,161.2637489,1977.64144,8.266665241,0.628258384,22.90636858,4678,,20,56,,,,,
20,306.0391686,140.417758,1455.341265,4.744790424,0.122409409,23.43094191,3723,,20,54,,,,,
20,256.8672219,107.2096004,1868.705046,4.692260729,0.045190756,26.75323964,4097,,20,49,,,,,
21,515.1432773,68.14943978,1248.484517,4.759304612,0.083356439,23.78065746,2969,,21,9,,,,,
21,444.2792624,174.7610903,1308.635591,4.674807107,0.065785769,22.38179525,3337,,21,3,,,,,
21,487.2300129,44.95422308,1084.817639,4.803505194,0.095118923,23.25608413,3045,,21,7,,,,,
21,476.0652456,127.763582,1345.355724,4.885177551,0.115148244,20.98293305,3214,,21,4,,,,,
21,546.3026685,113.9251404,1244.987361,4.350771596,0.021994877,22.0320797,3268,,21,11,,,,,
21,509.8179021,264.7043357,1250.233094,4.269488432,0.139886737,22.0320797,3331,,21,8,,,,,
21,588.3374443,51.34323923,1176.792829,6.116877973,0.172737722,18.88463975,2950,,21,14,,,,,
21,613.1009845,137.8747017,1172.246526,6.598742829,0.100850083,18.01035087,3127,,21,15,,,,,
21,613.0357391,214.6690307,1257.402263,5.75213467,0.073047814,20.6332175,3187,,21,27,,,,,
21,733.4050752,138.7577873,1302.340711,5.156532049,0.083546039,20.6332175,3729,,21,25,,,,,
21,738.6470588,47.49364624,1706.262173,8.520095484,0.757059612,18.36006642,4136,,21,26,,,,,
21,577.2951529,179.0468552,3030.285248,7.608264556,0.435702632,21.50750638,6774,,21,29,,,,,
21,393.9238661,147.363121,1295.3464,5.548285981,0.118570061,19.9337864,3015,,21,28,,,,,
21,90.30652077,32.25772586,1182.563135,5.205719167,0.080216252,18.36006642,3304,,21,157,,,,,
21,102.8734953,235.8384767,1597.850352,5.034396897,0.232938114,20.28350195,3726,,21,35,,,,,
21,112.5152844,70.02605863,1395.714763,4.738025432,0.048637098,20.28350195,3120,,21,130,,,,,
21,162.5693231,224.919781,1660.974009,6.339775795,0.156834607,18.18520864,3823,,21,38,,,,,
21,207.9979315,263.8280543,1352.524893,5.649055616,0.078174758,16.43663089,3034,,21,42,,,,,
21,337.8982364,234.9715183,1725.146812,5.052140462,0.166817329,18.70978197,3829,,21,57,,,,,
21,337.0476865,161.2762983,1976.417436,8.260950202,0.628898805,22.90636858,4680,,21,56,,,,,
21,306.0220915,140.4243006,1456.390412,4.750504709,0.123153164,23.43094191,3728,,21,54,,,,,
21,256.8964739,107.2425952,1859.612442,4.65547385,0.042050305,26.75323964,4098,,21,49,,,,,
22,545.9026243,113.9491713,1273.116708,4.985711628,0.024541236,21.8047613,3205,,22,11,,,,,
22,515.6570397,67.98873646,1217.72558,4.634776719,0.125805626,23.03567524,2847,,22,9,,,,,
22,509.7525928,264.3414301,1288.591055,5.01921798,0.155684247,22.15645099,3181,,22,8,,,,,
22,487.4970388,44.30604086,1187.656111,5.053870297,0.077465816,21.98060614,2862,,22,7,,,,,
22,577.2443613,179.5478862,3102.958208,7.77956241,0.430091512,24.44243403,6889,,22,29,,,,,
22,444.5061896,174.8396137,1292.635486,4.835351951,0.088829798,21.62891645,3287,,22,3,,,,,
22,476.1360932,127.743765,1388.998463,5.182392991,0.116770608,22.15645099,3090,,22,4,,,,,
22,613.0005985,137.743678,1175.171127,5.770344241,0.11233499,18.99124371,2883,,22,15,,,,,
22,613.2737106,214.5271072,1333.079801,5.755447973,0.070522945,20.57384735,3125,,22,27,,,,,
22,733.4796736,138.1478672,1228.452116,4.702728983,0.107997037,20.57384735,3358,,22,25,,,,,
22,738.6760886,47.79297173,1611.266353,8.627819343,0.773364221,17.40864007,3750,,22,26,,,,,
22,588.4705356,51.557064,1178.688024,6.540957614,0.172022506,17.40864007,2916,,22,14,,,,,
22,336.8390805,161.1996663,1897.014233,8.264356729,0.648052264,22.15645099,4616,,22,56,,,,,
22,394.1248044,147.459181,1348.378303,5.845136728,0.068101456,20.3980025,3013,,22,28,,,,,
22,90.12299544,32.37796087,1195.21744,5.132136587,0.071177196,17.93617461,3258,,22,157,,,,,
22,102.6541601,235.6870324,1551.303259,5.125405359,0.220803439,19.34293341,3673,,22,35,,,,,
22,162.1991328,225.0955014,1622.168733,6.286700377,0.122816161,16.88110552,3804,,22,38,,,,,
22,207.7929042,264.0389733,1308.461523,5.754169708,0.094817602,15.82603642,2894,,22,42,,,,,
22,112.5212753,69.89162323,1450.544161,5.132821846,0.038805347,20.3980025,3105,,22,130,,,,,
22,337.9110661,234.8237299,1651.007289,5.148037482,0.168710498,18.63955401,3679,,22,57,,,,,
22,306.0923773,140.4016885,1437.179952,4.86628998,0.123320588,23.38736494,3732,,22,54,,,,,
22,256.720767,106.9990116,1779.022339,4.673156409,0.058704935,26.02503768,3857,,22,49,,,,,
23,515.5948445,67.95292799,1271.116719,5.651948538,0.178823827,22.9719889,2983,,23,9,,,,,
23,545.770516,113.9895017,1204.337682,4.68049078,0.064681678,21.72544686,3174,,23,11,,,,,
23,487.1413204,44.30651341,1208.433462,5.541805856,0.109370665,20.8350597,2875,,23,7,,,,,
23,476.0846454,127.5587404,1323.293407,5.304089012,0.143494138,22.08160173,3121,,23,4,,,,,
